ticker,direction,entry_time,exit_time,entry,exit,pnl,result,exit_reason
TCS_NS_1h.csv,SHORT,2025-12-11 11:15:00+05:30,2025-12-11 15:15:00+05:30,3185.042981798271,3193.495852294922,-441.037270969045,LOSS,TIME EXIT
TCS_NS_1h.csv,SHORT,2026-01-12 10:15:00+05:30,2026-01-12 12:15:00+05:30,3204.1513459589473,3226.6012427831097,-32.37054417811794,LOSS,SL_after_TP1
TCS_NS_1h.csv,SHORT,2026-01-19 11:15:00+05:30,2026-01-19 15:15:00+05:30,3188.762298433485,3165.181897705078,1069.5676317195464,WIN,TIME EXIT
TCS_NS_1h.csv,SHORT,2026-01-27 10:15:00+05:30,2026-01-27 15:15:00+05:30,3154.891355213771,3159.5789999999997,-268.7984445389777,LOSS,TIME EXIT
TCS_NS_1h.csv,SHORT,2026-02-09 10:15:00+05:30,2026-02-09 15:15:00+05:30,2950.5123147539884,2949.674051147461,-1.009390482307353,LOSS,TIME EXIT
TCS_NS_1h.csv,SHORT,2026-02-11 10:15:00+05:30,2026-02-11 15:15:00+05:30,2970.255174651544,2908.4534999999996,2117.79403364666,WIN,TIME EXIT
TCS_NS_1h.csv,LONG,2026-02-19 11:15:00+05:30,2026-02-19 14:15:00+05:30,2708.533298465298,2689.591162044147,-1123.5344434115048,LOSS,STOP LOSS
TCS_NS_1h.csv,SHORT,2026-02-23 11:15:00+05:30,2026-02-23 15:15:00+05:30,2681.9687923572446,2676.3374999999996,277.1698834254651,WIN,TIME EXIT
TCS_NS_1h.csv,LONG,2026-03-06 11:15:00+05:30,2026-03-06 13:15:00+05:30,2583.005176866228,2564.9409217712423,-1109.574338463762,LOSS,STOP LOSS
TCS_NS_1h.csv,SHORT,2026-03-09 11:15:00+05:30,2026-03-09 15:15:00+05:30,2553.0116820273524,2529.063948852539,1227.627429447934,WIN,TIME EXIT
TCS_NS_1h.csv,SHORT,2026-03-17 10:15:00+05:30,2026-03-17 15:15:00+05:30,2394.0943220767685,2390.794897705078,167.33788795187974,WIN,TIME EXIT
TCS_NS_1h.csv,SHORT,2026-03-20 10:15:00+05:30,2026-03-20 14:15:00+05:30,2381.9413492694807,2398.630429078319,-1111.9389164521838,LOSS,STOP LOSS
TCS_NS_1h.csv,LONG,2026-03-23 11:15:00+05:30,2026-03-23 15:15:00+05:30,2388.6435536883,2382.608148803711,-430.07808565177186,LOSS,TIME EXIT
TCS_NS_1h.csv,SHORT,2026-03-24 10:15:00+05:30,2026-03-24 11:15:00+05:30,2387.1324296721095,2403.857880802668,-1097.4894973874602,LOSS,STOP LOSS
TITAN_NS_1h.csv,SHORT,2025-04-22 10:15:00+05:30,2025-04-22 13:15:00+05:30,3325.8956131867617,3349.1985116151222,-1115.7849059929426,LOSS,STOP LOSS
TITAN_NS_1h.csv,SHORT,2025-04-25 10:15:00+05:30,2025-04-25 15:15:00+05:30,3361.1480383373805,3366.8825511474606,376.52732510787155,WIN,TIME EXIT
TITAN_NS_1h.csv,LONG,2025-04-28 11:15:00+05:30,2025-04-28 15:15:00+05:30,3372.887842396524,3370.613898803711,-146.11940231273397,LOSS,TIME EXIT
TITAN_NS_1h.csv,LONG,2025-05-05 10:15:00+05:30,2025-05-05 11:15:00+05:30,3359.6483183897985,3336.15260696174,-1101.060185945474,LOSS,STOP LOSS
TITAN_NS_1h.csv,LONG,2025-05-07 10:15:00+05:30,2025-05-07 15:15:00+05:30,3309.2537806100477,3340.329,1212.7848661519631,WIN,TIME EXIT
TITAN_NS_1h.csv,SHORT,2025-05-15 10:15:00+05:30,2025-05-15 12:15:00+05:30,3577.760006085451,3602.8275932016254,-1096.6216278521827,LOSS,STOP LOSS
TITAN_NS_1h.csv,LONG,2025-05-21 10:15:00+05:30,2025-05-21 11:15:00+05:30,3606.994586770336,3581.7690584108836,-1077.9179760224135,LOSS,STOP LOSS
TITAN_NS_1h.csv,LONG,2025-05-23 10:15:00+05:30,2025-05-23 15:15:00+05:30,3566.796722161723,3578.21,726.0840470864769,WIN,TIME EXIT
TITAN_NS_1h.csv,LONG,2025-05-26 10:15:00+05:30,2025-05-26 15:15:00+05:30,3591.123879056992,3612.293047607422,934.8158092113066,WIN,TIME EXIT
TITAN_NS_1h.csv,SHORT,2025-05-27 10:15:00+05:30,2025-05-27 11:15:00+05:30,3596.0584673811068,3621.2542627258485,-1102.025721455017,LOSS,STOP LOSS
TITAN_NS_1h.csv,SHORT,2025-06-03 10:15:00+05:30,2025-06-03 15:15:00+05:30,3524.706929426961,3522.7605,38.051137407362155,WIN,TIME EXIT
TITAN_NS_1h.csv,LONG,2025-06-05 10:15:00+05:30,2025-06-05 13:15:00+05:30,3510.03787145075,3485.4904101948378,-1074.653137679024,LOSS,STOP LOSS
TITAN_NS_1h.csv,LONG,2025-06-18 10:15:00+05:30,2025-06-18 15:15:00+05:30,3419.2620953993655,3466.0661488037113,1519.79937902341,WIN,TIME EXIT
TITAN_NS_1h.csv,SHORT,2025-07-23 10:15:00+05:30,2025-07-23 15:15:00+05:30,3460.9484878269436,3473.1356022949217,-567.7795428955237,LOSS,TIME EXIT
TITAN_NS_1h.csv,LONG,2025-08-04 11:15:00+05:30,2025-08-04 15:15:00+05:30,3334.7850926053584,3348.624898803711,820.8401771050967,WIN,TIME EXIT
TITAN_NS_1h.csv,LONG,2025-08-07 10:15:00+05:30,2025-08-07 12:15:00+05:30,3419.870547621287,3395.953671837473,-1096.078083526848,LOSS,STOP LOSS
TITAN_NS_1h.csv,SHORT,2025-08-11 10:15:00+05:30,2025-08-11 11:15:00+05:30,3444.8771883231584,3469.013731544596,-1081.600548283222,LOSS,STOP LOSS
TITAN_NS_1h.csv,SHORT,2025-08-26 10:15:00+05:30,2025-08-26 15:15:00+05:30,3637.1540893876627,3595.797,1326.1031561005377,WIN,TIME EXIT
TITAN_NS_1h.csv,LONG,2025-09-03 10:15:00+05:30,2025-09-03 15:15:00+05:30,3633.2052931767703,3683.1575000000003,1545.927076242534,WIN,TIME EXIT
TITAN_NS_1h.csv,SHORT,2025-09-17 10:15:00+05:30,2025-09-17 15:15:00+05:30,3536.4239219464057,3524.7614999999996,457.69502508296165,WIN,TIME EXIT
TITAN_NS_1h.csv,LONG,2025-09-29 10:15:00+05:30,2025-09-29 15:15:00+05:30,3366.7979447000434,3399.4993511962894,1260.238261927922,WIN,TIME EXIT
TITAN_NS_1h.csv,SHORT,2025-10-28 10:15:00+05:30,2025-10-28 15:15:00+05:30,3724.506196529292,3718.8585,631.3563614057302,WIN,TIME EXIT
TITAN_NS_1h.csv,SHORT,2025-11-06 10:15:00+05:30,2025-11-06 15:15:00+05:30,3789.9085635820293,3776.2871022949216,514.6092184915614,WIN,TIME EXIT
TITAN_NS_1h.csv,LONG,2025-11-27 10:15:00+05:30,2025-11-27 15:15:00+05:30,3903.2175234615725,3901.348398803711,-118.66633471326165,LOSS,TIME EXIT
TITAN_NS_1h.csv,SHORT,2025-12-11 11:15:00+05:30,2025-12-11 14:15:00+05:30,3830.186738532563,3857.0229543704254,-1117.3056564688607,LOSS,STOP LOSS
TITAN_NS_1h.csv,SHORT,2026-01-02 10:15:00+05:30,2026-01-02 15:15:00+05:30,4042.5987141544165,4052.325198852539,-413.456127467564,LOSS,TIME EXIT
TITAN_NS_1h.csv,LONG,2026-01-22 10:15:00+05:30,2026-01-22 11:15:00+05:30,4089.7154768454866,4061.114038373235,-1102.0097539588055,LOSS,STOP LOSS
TITAN_NS_1h.csv,SHORT,2026-01-23 10:15:00+05:30,2026-01-23 12:15:00+05:30,4036.735002545636,4065.018399466923,-1090.2458281071267,LOSS,STOP LOSS
TITAN_NS_1h.csv,SHORT,2026-01-28 11:15:00+05:30,2026-01-28 15:15:00+05:30,3991.49753990409,3974.9865,567.2316139388305,WIN,TIME EXIT
TITAN_NS_1h.csv,LONG,2026-01-30 11:15:00+05:30,2026-01-30 15:15:00+05:30,3942.641189146327,3976.810648803711,1164.0880701485785,WIN,TIME EXIT
TITAN_NS_1h.csv,SHORT,2026-02-06 11:15:00+05:30,2026-02-06 12:15:00+05:30,4094.588341557534,4123.277088086726,-1105.2976528865686,LOSS,STOP LOSS
TITAN_NS_1h.csv,SHORT,2026-03-05 10:15:00+05:30,2026-03-05 12:15:00+05:30,4205.23957755529,4234.703602329297,-1104.5161251063214,LOSS,STOP LOSS
TITAN_NS_1h.csv,LONG,2026-03-10 10:15:00+05:30,2026-03-10 15:15:00+05:30,4186.041001547116,4213.892,986.3254314773518,WIN,TIME EXIT
TITAN_NS_1h.csv,SHORT,2026-03-27 10:15:00+05:30,2026-03-27 15:15:00+05:30,4014.858405383357,3973.986,1271.6500325076797,WIN,TIME EXIT
ULTRACEMCO_NS_1h.csv,SHORT,2025-04-04 10:15:00+05:30,2025-04-04 15:15:00+05:30,11492.186969596416,11505.75,-220.05876399659172,LOSS,TIME EXIT
ULTRACEMCO_NS_1h.csv,LONG,2025-04-22 10:15:00+05:30,2025-04-22 15:15:00+05:30,11949.238257158246,11924.035,-346.01629639895,LOSS,TIME EXIT
ULTRACEMCO_NS_1h.csv,SHORT,2025-04-23 11:15:00+05:30,2025-04-23 15:15:00+05:30,11918.89047096553,11872.9335,507.92177153637897,WIN,TIME EXIT
ULTRACEMCO_NS_1h.csv,SHORT,2025-04-25 10:15:00+05:30,2025-04-25 12:15:00+05:30,12035.860548444272,12120.189844513061,-11.24928330434102,LOSS,SL_after_TP1
ULTRACEMCO_NS_1h.csv,LONG,2025-04-28 11:15:00+05:30,2025-04-28 14:15:00+05:30,12185.528872312836,12100.30933656114,-1066.2645218213172,LOSS,STOP LOSS
ULTRACEMCO_NS_1h.csv,SHORT,2025-05-06 10:15:00+05:30,2025-05-06 14:15:00+05:30,11643.930179720972,11725.51341438689,-95.36442333172579,LOSS,SL_after_TP1
ULTRACEMCO_NS_1h.csv,LONG,2025-05-08 10:15:00+05:30,2025-05-08 15:15:00+05:30,11653.04123724784,11571.545655501692,-1103.2033150379707,LOSS,STOP LOSS
ULTRACEMCO_NS_1h.csv,SHORT,2025-05-29 11:15:00+05:30,2025-05-29 15:15:00+05:30,11302.03476911831,11274.6345,312.539242325536,WIN,TIME EXIT
ULTRACEMCO_NS_1h.csv,SHORT,2025-06-03 10:15:00+05:30,2025-06-03 15:15:00+05:30,11135.000765089755,11040.5175,1112.8420970040606,WIN,TIME EXIT
ULTRACEMCO_NS_1h.csv,LONG,2025-06-05 11:15:00+05:30,2025-06-05 15:15:00+05:30,11074.945583433282,11162.416000000001,1093.4876301673469,WIN,TIME EXIT
ULTRACEMCO_NS_1h.csv,LONG,2025-06-18 10:15:00+05:30,2025-06-18 15:15:00+05:30,11404.99906160682,11400.297,-104.83189741366364,LOSS,TIME EXIT
ULTRACEMCO_NS_1h.csv,LONG,2025-06-19 11:15:00+05:30,2025-06-19 15:15:00+05:30,11430.189989323831,11350.252918503946,-1082.870752857029,LOSS,STOP LOSS
ULTRACEMCO_NS_1h.csv,LONG,2025-07-11 10:15:00+05:30,2025-07-11 14:15:00+05:30,12563.39096805732,12475.528852511596,-1098.0880452044416,LOSS,STOP LOSS
ULTRACEMCO_NS_1h.csv,LONG,2025-07-14 10:15:00+05:30,2025-07-14 13:15:00+05:30,12540.475235220192,12452.773380926505,-1096.158083538529,LOSS,STOP LOSS
ULTRACEMCO_NS_1h.csv,SHORT,2025-07-23 10:15:00+05:30,2025-07-23 15:15:00+05:30,12444.965082268223,12378.186,691.1659038004601,WIN,TIME EXIT
ULTRACEMCO_NS_1h.csv,SHORT,2025-08-19 10:15:00+05:30,2025-08-19 12:15:00+05:30,12669.207125148932,12757.973966066807,-1019.9436929372936,LOSS,STOP LOSS
ULTRACEMCO_NS_1h.csv,SHORT,2025-08-28 11:15:00+05:30,2025-08-28 15:15:00+05:30,12610.721649304935,12527.260499999999,922.2891804298839,WIN,TIME EXIT
ULTRACEMCO_NS_1h.csv,LONG,2025-10-07 11:15:00+05:30,2025-10-07 15:15:00+05:30,12098.639896535817,12177.908000000001,972.070628410949,WIN,TIME EXIT
ULTRACEMCO_NS_1h.csv,LONG,2025-12-15 11:15:00+05:30,2025-12-15 15:15:00+05:30,11667.926996736662,11722.136,606.9913983600641,WIN,TIME EXIT
ULTRACEMCO_NS_1h.csv,LONG,2026-01-14 10:15:00+05:30,2026-01-14 15:15:00+05:30,12067.798539402864,12248.872500000001,1581.420976688323,WIN,TIME EXIT
ULTRACEMCO_NS_1h.csv,LONG,2026-01-20 10:15:00+05:30,2026-01-20 12:15:00+05:30,12326.973399708457,12240.764671194955,-1078.176971563384,LOSS,STOP LOSS
ULTRACEMCO_NS_1h.csv,SHORT,2026-02-03 10:15:00+05:30,2026-02-03 15:15:00+05:30,12681.700063626024,12591.2925,1041.1133757622888,WIN,TIME EXIT
ULTRACEMCO_NS_1h.csv,SHORT,2026-02-25 10:15:00+05:30,2026-02-25 14:15:00+05:30,12941.225572765909,13031.898311821515,-1040.9839016474184,LOSS,STOP LOSS
ULTRACEMCO_NS_1h.csv,SHORT,2026-04-01 11:15:00+05:30,2026-04-01 15:15:00+05:30,10835.01978514493,10719.357,1333.2887793783884,WIN,TIME EXIT
WIPRO_NS_1h.csv,LONG,2025-04-21 10:15:00+05:30,2025-04-21 15:15:00+05:30,238.90092452480627,238.3307719497681,-411.0153837529786,LOSS,TIME EXIT
WIPRO_NS_1h.csv,LONG,2025-04-30 10:15:00+05:30,2025-04-30 12:15:00+05:30,241.81977018654,240.12860283821897,-1114.3089666271362,LOSS,STOP LOSS
WIPRO_NS_1h.csv,LONG,2025-05-02 11:15:00+05:30,2025-05-02 15:15:00+05:30,242.2718262031826,242.74856011962893,254.16575152709024,WIN,TIME EXIT
WIPRO_NS_1h.csv,LONG,2025-05-05 11:15:00+05:30,2025-05-05 15:15:00+05:30,243.2207088294822,243.17835305023195,-70.22358855973562,LOSS,TIME EXIT
WIPRO_NS_1h.csv,SHORT,2025-05-15 10:15:00+05:30,2025-05-15 12:15:00+05:30,251.92300706329036,253.68810643143865,-1106.407825627069,LOSS,STOP LOSS
WIPRO_NS_1h.csv,SHORT,2025-05-20 10:15:00+05:30,2025-05-20 15:15:00+05:30,252.32789092768746,250.31509744262695,1114.250934349115,WIN,TIME EXIT
WIPRO_NS_1h.csv,LONG,2025-05-23 11:15:00+05:30,2025-05-23 15:15:00+05:30,248.40537406701205,247.47620610046386,-611.50182660913,LOSS,TIME EXIT
WIPRO_NS_1h.csv,SHORT,2025-05-27 11:15:00+05:30,2025-05-27 15:15:00+05:30,249.28376407617318,248.6542637786865,336.46350029890027,WIN,TIME EXIT
WIPRO_NS_1h.csv,LONG,2025-06-04 11:15:00+05:30,2025-06-04 15:15:00+05:30,247.1332985499005,246.92647805023194,-170.35212091133127,LOSS,TIME EXIT
WIPRO_NS_1h.csv,LONG,2025-06-13 10:15:00+05:30,2025-06-13 15:15:00+05:30,259.62336918510005,260.42971755981443,754.6102427901421,WIN,TIME EXIT
WIPRO_NS_1h.csv,SHORT,2025-06-16 10:15:00+05:30,2025-06-16 11:15:00+05:30,260.0992298625182,261.9216159622953,-1109.9264720030387,LOSS,STOP LOSS
WIPRO_NS_1h.csv,LONG,2025-06-18 10:15:00+05:30,2025-06-18 11:15:00+05:30,263.2698212556131,261.4286429054627,-1096.8924458795852,LOSS,STOP LOSS
WIPRO_NS_1h.csv,SHORT,2025-06-20 10:15:00+05:30,2025-06-20 11:15:00+05:30,264.1573805006588,266.0082000460776,-1085.7554694864336,LOSS,STOP LOSS
WIPRO_NS_1h.csv,LONG,2025-07-01 10:15:00+05:30,2025-07-01 13:15:00+05:30,265.63898193405873,263.7812348510077,-1072.8452541129614,LOSS,STOP LOSS
WIPRO_NS_1h.csv,LONG,2025-07-02 10:15:00+05:30,2025-07-02 15:15:00+05:30,265.51213815606775,266.616625,561.606142712373,WIN,TIME EXIT
WIPRO_NS_1h.csv,LONG,2025-07-04 10:15:00+05:30,2025-07-04 15:15:00+05:30,268.2990980430354,269.36525,538.4421328401578,WIN,TIME EXIT
WIPRO_NS_1h.csv,SHORT,2025-07-15 10:15:00+05:30,2025-07-15 11:15:00+05:30,255.68800499714135,257.4794838355555,-1073.8015996682889,LOSS,STOP LOSS
WIPRO_NS_1h.csv,LONG,2025-08-18 11:15:00+05:30,2025-08-18 15:15:00+05:30,246.11175093992833,245.08740171051028,-649.0115609463403,LOSS,TIME EXIT
WIPRO_NS_1h.csv,SHORT,2025-08-22 11:15:00+05:30,2025-08-22 15:15:00+05:30,249.55578410090922,248.86437549591065,356.7232704588695,WIN,TIME EXIT
WIPRO_NS_1h.csv,SHORT,2025-09-08 10:15:00+05:30,2025-09-08 15:15:00+05:30,244.16368271891128,242.92140305328368,694.3067385474485,WIN,TIME EXIT
WIPRO_NS_1h.csv,SHORT,2025-09-11 10:15:00+05:30,2025-09-11 15:15:00+05:30,253.47099094879772,254.27706889343264,-507.96248590178027,LOSS,TIME EXIT
WIPRO_NS_1h.csv,LONG,2025-09-29 11:15:00+05:30,2025-09-29 15:15:00+05:30,238.629767142549,239.52017938995363,767.6525971061667,WIN,TIME EXIT
WIPRO_NS_1h.csv,SHORT,2025-10-03 10:15:00+05:30,2025-10-03 15:15:00+05:30,239.9073012469574,241.1004857254028,-771.5193142590082,LOSS,TIME EXIT
WIPRO_NS_1h.csv,LONG,2025-10-15 11:15:00+05:30,2025-10-15 15:15:00+05:30,248.6969031742666,250.124875,791.7054417571687,WIN,TIME EXIT
WIPRO_NS_1h.csv,SHORT,2025-11-21 10:15:00+05:30,2025-11-21 12:15:00+05:30,245.55038490016597,247.27083447040692,-1069.0722792972203,LOSS,STOP LOSS
WIPRO_NS_1h.csv,SHORT,2025-12-02 10:15:00+05:30,2025-12-02 15:15:00+05:30,249.69501453771994,250.72530610656733,-641.2046268700308,LOSS,TIME EXIT
WIPRO_NS_1h.csv,LONG,2026-01-06 10:15:00+05:30,2026-01-06 15:15:00+05:30,265.01851986610376,264.81753720092775,-152.72848525807797,LOSS,TIME EXIT
WIPRO_NS_1h.csv,LONG,2026-01-28 10:15:00+05:30,2026-01-28 15:15:00+05:30,235.9204063203705,237.48120610046385,906.9114147139777,WIN,TIME EXIT
WIPRO_NS_1h.csv,SHORT,2026-02-09 10:15:00+05:30,2026-02-09 15:15:00+05:30,230.98659411586783,230.21505610656735,440.91149345983166,WIN,TIME EXIT
WIPRO_NS_1h.csv,LONG,2026-02-10 10:15:00+05:30,2026-02-10 15:15:00+05:30,230.95756682664756,231.36425572967528,212.97092667635184,WIN,TIME EXIT
WIPRO_NS_1h.csv,SHORT,2026-03-24 10:15:00+05:30,2026-03-24 11:15:00+05:30,188.57052564182214,189.89174564289232,-1066.2986861065042,LOSS,STOP LOSS
WIPRO_NS_1h.csv,LONG,2026-03-25 11:15:00+05:30,2026-03-25 15:15:00+05:30,189.702951466821,188.95547805023193,-613.1743452977203,LOSS,TIME EXIT
WIPRO_NS_1h.csv,LONG,2026-03-27 10:15:00+05:30,2026-03-27 15:15:00+05:30,189.84042085618668,191.50420610046385,1118.7605591406434,WIN,TIME EXIT
WIPRO_NS_1h.csv,SHORT,2026-04-02 10:15:00+05:30,2026-04-02 12:15:00+05:30,190.63549646453342,191.97118469038745,-1060.11099166365,LOSS,STOP LOSS
